RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
53362599,20240508,M,40대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,2,6,60.00000,5.00000,5.00000,30.00000,0.00000,음주-유흥,등산 직접 하기,친구-이성친구 만남,만화책 보기,낮잠자기
53362600,20240508,M,60대,인천광역시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,10,15.00000,60.00000,5.00000,20.00000,0.00000,등산 직접 하기,영화관 관람,라켓스포츠 직접 하기,자전거-싸이클-산악자전거 직접 타기,국내 여행
53362614,20240508,M,40대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해,4,10,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,낮잠자기,게임,만화책 보기,없음
53362729,20240508,F,50대,서울특별시,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해,5,5,80.00000,10.00000,0.00000,10.00000,0.00000,걷기-속보-조깅 직접 하기,맛집-카페 탐방,드라이브,영상 컨텐츠 시청,등산 직접 하기
53362902,20240508,M,60대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,5,8,50.00000,10.00000,10.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,신문-잡지보기,해외 프로스포츠 영상 시청,독서,맛집-카페 탐방
53362908,20240508,F,50대,전라북도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,4,20.00000,10.00000,20.00000,50.00000,0.00000,줄넘기-맨손체조-스트레칭 직접 하기,종교활동,산책-걷기,쇼핑,걷기-속보-조깅 직접 하기
53362938,20240508,M,50대,경상남도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,10,60.00000,0.00000,0.00000,40.00000,0.00000,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,산책-걷기,국내 여행,캠핑-차박
53362958,20240508,M,50대,대구광역시,500이상700만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,2,5,15.00000,60.00000,5.00000,20.00000,0.00000,골프 직접 하기,구기스포츠 직접 하기,걷기-속보-조깅 직접 하기,계모임-동창회-사교모임,영상 컨텐츠 시청
53363011,20240508,F,50대,경상북도,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,2,5,30.00000,10.00000,30.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,요리-베이킹,어학-기술-자격증 취득,영상 컨텐츠 시청
53363139,20240508,F,30대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,5,20.00000,0.00000,80.00000,0.00000,0.00000,독서,반려동물 돌보기,SNS -인터넷 커뮤니티 활동,없음,없음
53363154,20240508,F,60대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,4,10.00000,10.00000,0.00000,80.00000,0.00000,산책-걷기,종교활동,영상 컨텐츠 시청,낮잠자기,헬스-보디빌딩 직접 하기
53363239,20240508,F,60대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,5,5,20.00000,30.00000,30.00000,20.00000,0.00000,수다-잡담하기,쇼핑,어학-기술-자격증 취득,반려동물 돌보기,영상 컨텐츠 시청
53363343,20240508,M,40대,제주특별자치도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,8,60.00000,0.00000,0.00000,40.00000,0.00000,가족-친지 만남,영상 컨텐츠 시청,드라이브,산책-걷기,SNS -인터넷 커뮤니티 활동
53363431,20240508,M,50대,부산광역시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,6,80.00000,10.00000,5.00000,5.00000,0.00000,영상 컨텐츠 시청,음악-라디오 감상,낮잠자기,온천-사우나-찜질방,영화관 관람
53363689,20240508,M,60대,인천광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,20.00000,20.00000,10.00000,30.00000,20.00000,온천-사우나-찜질방,친구-이성친구 만남,가족-친지 만남,산책-걷기,맛집-카페 탐방
53363768,20240508,F,60대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,2,2,60.00000,10.00000,10.00000,20.00000,0.00000,헬스-보디빌딩 직접 하기,영상 컨텐츠 시청,국내 여행,걷기-속보-조깅 직접 하기,드라이브
53363818,20240508,M,60대,부산광역시,700만원 이상,건강 관리를 위해,자기만족-즐거움을 위해,10,2,0.00000,60.00000,10.00000,30.00000,0.00000,헬스-보디빌딩 직접 하기,골프 직접 하기,없음,없음,없음
53363910,20240508,F,40대,경기도,700만원 이상,자기 계발을 위해,건강 관리를 위해,3,5,30.00000,20.00000,20.00000,30.00000,0.00000,영상 컨텐츠 시청,음악-라디오 감상,쇼핑,친구-이성친구 만남,영화관 관람
53364043,20240508,F,60대,전라남도,300만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,1,2,30.00000,10.00000,5.00000,50.00000,5.00000,종교활동,줄넘기-맨손체조-스트레칭 직접 하기,걷기-속보-조깅 직접 하기,가족-친지 만남,자전거-싸이클-산악자전거 직접 타기
53364103,20240508,M,50대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,1,3,20.00000,0.00000,20.00000,60.00000,0.00000,국내 여행,사회봉사활동,산책-걷기,가족-친지 만남,맛집-카페 탐방
53364411,20240508,F,30대,전라북도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,3,5,60.00000,10.00000,10.00000,20.00000,0.00000,가족-친지 만남,국내 여행,요리-베이킹,없음,없음
53364544,20240508,F,30대,광주광역시,300만원 미만,마음의 안정-휴식을 위해,자기 계발을 위해,2,1,40.00000,30.00000,20.00000,10.00000,0.00000,영화관 관람,없음,없음,없음,없음
53364672,20240508,F,20대,서울특별시,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,1,50.00000,0.00000,0.00000,50.00000,0.00000,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남,낮잠자기,없음,없음
53365347,20240508,F,40대,경기도,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,0,3,60.00000,30.00000,10.00000,0.00000,0.00000,헬스-보디빌딩 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,어학-기술-자격증 취득,없음,없음
53365585,20240508,M,60대,인천광역시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,5,10,30.00000,20.00000,20.00000,30.00000,0.00000,반려동물 돌보기,캠핑-차박,없음,없음,없음
53365590,20240508,M,50대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,12,50.00000,25.00000,0.00000,25.00000,0.00000,볼링_ 당구-포켓볼 직접 하기,등산 직접 하기,영화관 관람,계모임-동창회-사교모임,헬스-보디빌딩 직접 하기
53365713,20240508,M,50대,부산광역시,300이상500만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,1,2,30.00000,30.00000,0.00000,40.00000,0.00000,낮잠자기,볼링_ 당구-포켓볼 직접 하기,온천-사우나-찜질방,영상 컨텐츠 시청,갬블
53365759,20240508,M,40대,울산광역시,500이상700만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,4,20.00000,20.00000,20.00000,40.00000,0.00000,기타 스포츠 영상-현장 관람,없음,없음,없음,없음
53365939,20240508,F,60대,부산광역시,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,5,5,100.00000,0.00000,0.00000,0.00000,0.00000,음악 직접 활동 및 수강하기,걷기-속보-조깅 직접 하기,등산 직접 하기,산책-걷기,드라이브
53365980,20240508,M,50대,경기도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,12,40.00000,30.00000,0.00000,30.00000,0.00000,골프 직접 하기,드라이브,맛집-카페 탐방,가족-친지 만남,영상 컨텐츠 시청
53366146,20240508,M,50대,경상북도,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,1,8,100.00000,0.00000,0.00000,0.00000,0.00000,걷기-속보-조깅 직접 하기,국내 여행,음악-라디오 감상,미술관-전시관 관람,없음
53366170,20240508,M,40대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,1,2,100.00000,0.00000,0.00000,0.00000,0.00000,낮잠자기,SNS -인터넷 커뮤니티 활동,게임,없음,없음
53366216,20240508,F,50대,서울특별시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,3,40.00000,10.00000,30.00000,20.00000,0.00000,걷기-속보-조깅 직접 하기,반려동물 돌보기,종교활동,산책-걷기,음악-라디오 감상
53366259,20240508,F,20대,대구광역시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,6,50.00000,30.00000,10.00000,10.00000,0.00000,만화책 보기,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,없음,없음
53366398,20240508,M,30대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,3,9,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,가족-친지 만남,국내 여행,테마파크-시설 방문,소풍-피크닉
53366422,20240508,F,60대,경상남도,700만원 이상,자기만족-즐거움을 위해,남는 시간을 보내기 위해,10,10,40.00000,0.00000,30.00000,30.00000,0.00000,온천-사우나-찜질방,걷기-속보-조깅 직접 하기,영상 컨텐츠 시청,쇼핑,없음
53367177,20240508,F,40대,인천광역시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,2,60.00000,20.00000,10.00000,10.00000,0.00000,종교활동,만화책 보기,게임,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남
53367382,20240508,M,40대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,5,40.00000,0.00000,60.00000,0.00000,0.00000,독서,만화책 보기,영화관 관람,걷기-속보-조깅 직접 하기,산책-걷기
53367692,20240508,M,50대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,자기 계발을 위해,2,5,65.00000,10.00000,15.00000,10.00000,0.00000,어학-기술-자격증 취득,걷기-속보-조깅 직접 하기,없음,없음,없음
53367813,20240508,M,50대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,5,70.00000,0.00000,0.00000,30.00000,0.00000,만화책 보기,낮잠자기,종교활동,가족-친지 만남,걷기-속보-조깅 직접 하기
53367926,20240508,F,40대,경상북도,500이상700만원 미만,건강 관리를 위해,스트레스 해소를 위해,2,5,25.00000,25.00000,25.00000,25.00000,0.00000,걷기-속보-조깅 직접 하기,국내 여행,없음,없음,없음
53367953,20240508,M,60대,경기도,300이상500만원 미만,남는 시간을 보내기 위해,없음,3,8,50.00000,5.00000,5.00000,40.00000,0.00000,게임,계모임-동창회-사교모임,캠핑-차박,없음,없음
53368306,20240508,M,40대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,없음,1,1,0.00000,100.00000,0.00000,0.00000,0.00000,라켓스포츠 직접 하기,없음,없음,없음,없음
53368401,20240508,F,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,5,20.00000,80.00000,0.00000,0.00000,0.00000,산책-걷기,독서,음악-라디오 감상,만화책 보기,사진 촬영
53368677,20240508,F,20대,충청남도,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,15,18,80.00000,20.00000,0.00000,0.00000,0.00000,음악-라디오 감상,게임,SNS -인터넷 커뮤니티 활동,없음,없음
53368745,20240508,F,60대,경상남도,무응답,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,3,0,50.00000,10.00000,10.00000,30.00000,0.00000,계모임-동창회-사교모임,댄스스포츠 직접 하기,수다-잡담하기,가족-친지 만남,쇼핑
53369024,20240508,F,20대,서울특별시,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,8,14,60.00000,20.00000,0.00000,20.00000,0.00000,SNS -인터넷 커뮤니티 활동,맛집-카페 탐방,영상 컨텐츠 시청,산책-걷기,사진 촬영
53369171,20240508,F,50대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,6,50.00000,0.00000,0.00000,50.00000,0.00000,쇼핑,수다-잡담하기,영상 컨텐츠 시청,가족-친지 만남,산책-걷기
53369531,20240508,M,20대,경기도,500이상700만원 미만,자기 계발을 위해,건강 관리를 위해,6,6,80.00000,0.00000,20.00000,0.00000,0.00000,SNS -인터넷 커뮤니티 활동,없음,없음,없음,없음
53369774,20240508,M,50대,인천광역시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,2,30.00000,10.00000,30.00000,30.00000,0.00000,요리-베이킹,줄넘기-맨손체조-스트레칭 직접 하기,산책-걷기,어학-기술-자격증 취득,쇼핑
53369864,20240508,M,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,4,40.00000,30.00000,20.00000,10.00000,0.00000,영상 컨텐츠 시청,종교활동,구기스포츠 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,자전거-싸이클-산악자전거 직접 타기
53369980,20240508,M,30대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,2,0.00000,100.00000,0.00000,0.00000,0.00000,국내 프로스포츠 영상 시청,없음,없음,없음,없음
53370071,20240508,M,30대,경상북도,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,5,30.00000,20.00000,0.00000,50.00000,0.00000,드라이브,영상 컨텐츠 시청,라켓스포츠 직접 하기,없음,없음
53370100,20240508,F,50대,경상남도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,2,0.00000,80.00000,20.00000,0.00000,0.00000,반려동물 돌보기,캠핑-차박,미술 직접 활동 및 수강하기,걷기-속보-조깅 직접 하기,등산 직접 하기
53370309,20240508,F,40대,경기도,700만원 이상,자기 계발을 위해,마음의 안정-휴식을 위해,1,1,50.00000,25.00000,25.00000,0.00000,0.00000,요가-필라테스 직접 하기,어학-기술-자격증 취득,없음,없음,없음
53370333,20240508,M,50대,세종특별자치시,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,2,4,0.00000,60.00000,30.00000,10.00000,0.00000,골프 직접 하기,어학-기술-자격증 취득,캠핑-차박,온천-사우나-찜질방,자전거-싸이클-산악자전거 직접 타기
53370360,20240508,F,30대,경기도,700만원 이상,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,2,2,50.00000,30.00000,20.00000,0.00000,0.00000,영상 컨텐츠 시청,국내 여행,요가-필라테스 직접 하기,어학-기술-자격증 취득,없음
53370432,20240508,M,50대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,8,30.00000,20.00000,20.00000,30.00000,0.00000,영상 컨텐츠 시청,걷기-속보-조깅 직접 하기,종교활동,음악-라디오 감상,산책-걷기
53370552,20240508,F,50대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,5,6,60.00000,0.00000,0.00000,10.00000,30.00000,친구-이성친구 만남,가족-친지 만남,맛집-카페 탐방,쇼핑,산책-걷기
53370972,20240508,F,40대,대구광역시,500이상700만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,3,5,50.00000,30.00000,10.00000,10.00000,0.00000,게임,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,걷기-속보-조깅 직접 하기,맛집-카페 탐방
53371112,20240508,M,50대,경상북도,300만원 미만,건강 관리를 위해,자기 계발을 위해,10,10,10.00000,20.00000,40.00000,30.00000,0.00000,독서,맛집-카페 탐방,어학-기술-자격증 취득,드라이브,산책-걷기
53371490,20240508,M,30대,강원도,500이상700만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,2,4,100.00000,0.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,골프 영상 시청,낮잠자기,요리-베이킹
53371547,20240508,M,60대,경상남도,300이상500만원 미만,건강 관리를 위해,기타,2,2,60.00000,20.00000,0.00000,20.00000,0.00000,등산 직접 하기,없음,없음,없음,없음
53371730,20240508,M,20대,경상남도,300만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,3,12,5.00000,0.00000,0.00000,95.00000,0.00000,국내 여행,없음,없음,없음,없음
53371820,20240508,M,40대,울산광역시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,1,4,30.00000,40.00000,0.00000,30.00000,0.00000,산책-걷기,등산 직접 하기,국내 여행,국내 프로스포츠 영상 시청,친구-이성친구 만남
53371936,20240508,M,30대,경기도,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,2,6,40.00000,30.00000,10.00000,20.00000,0.00000,반려동물 돌보기,영화관 관람,자전거-싸이클-산악자전거 직접 타기,산책-걷기,맛집-카페 탐방
53372173,20240508,M,40대,인천광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,5,90.00000,0.00000,0.00000,10.00000,0.00000,게임,해외 프로스포츠 영상 시청,소풍-피크닉,쇼핑,영상 컨텐츠 시청
53372179,20240508,M,50대,서울특별시,700만원 이상,건강 관리를 위해,자기만족-즐거움을 위해,4,8,10.00000,60.00000,10.00000,20.00000,0.00000,등산 직접 하기,자전거-싸이클-산악자전거 직접 타기,걷기-속보-조깅 직접 하기,기타 관광-여행,계모임-동창회-사교모임
53372426,20240508,M,60대,인천광역시,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,3,5,10.00000,30.00000,30.00000,20.00000,10.00000,음악 직접 활동 및 수강하기,댄스스포츠 직접 하기,걷기-속보-조깅 직접 하기,국내 여행,축제 참가
53372562,20240508,F,40대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,2,90.00000,0.00000,0.00000,10.00000,0.00000,만화책 보기,쇼핑,영상 컨텐츠 시청,낮잠자기,없음
53372564,20240508,M,40대,경기도,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,5,5,50.00000,30.00000,0.00000,20.00000,0.00000,국내 여행,없음,없음,없음,없음
53372574,20240508,F,40대,경기도,300만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,2,3,50.00000,20.00000,10.00000,20.00000,0.00000,줄넘기-맨손체조-스트레칭 직접 하기,걷기-속보-조깅 직접 하기,친구-이성친구 만남,영상 컨텐츠 시청,드라이브
53373020,20240508,F,50대,전라남도,300이상500만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,2,2,50.00000,30.00000,0.00000,20.00000,0.00000,수영 직접 하기,걷기-속보-조깅 직접 하기,영상 컨텐츠 시청,없음,없음
53373096,20240508,M,50대,경기도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,4,10,80.00000,0.00000,10.00000,10.00000,0.00000,산책-걷기,낮잠자기,SNS -인터넷 커뮤니티 활동,계모임-동창회-사교모임,국내 프로스포츠 현장 관람
53373514,20240508,M,60대,경기도,300이상500만원 미만,대인 관계-교제를 위해,건강 관리를 위해,2,2,30.00000,30.00000,0.00000,40.00000,0.00000,골프 영상 시청,친구-이성친구 만남,종교활동,골프 직접 하기,골프 현장 관람
53373551,20240508,M,40대,인천광역시,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,6,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,산책-걷기,쇼핑,없음,없음
53373857,20240508,M,40대,부산광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,4,10,30.00000,10.00000,10.00000,50.00000,0.00000,게임,국내 여행,캠핑-차박,요리-베이킹,SNS -인터넷 커뮤니티 활동
53373908,20240508,M,50대,경상북도,300이상500만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,10,12,0.00000,50.00000,0.00000,50.00000,0.00000,줄넘기-맨손체조-스트레칭 직접 하기,없음,없음,없음,없음
53374004,20240508,M,40대,경상남도,300이상500만원 미만,마음의 안정-휴식을 위해,없음,1,5,60.00000,5.00000,0.00000,20.00000,15.00000,국내 여행,소풍-피크닉,친구-이성친구 만남,산책-걷기,가족-친지 만남
53374331,20240508,M,50대,부산광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,3,6,10.00000,20.00000,20.00000,50.00000,0.00000,등산 직접 하기,영상 컨텐츠 제작,음악-라디오 감상,게임,영화관 관람
53374508,20240508,M,30대,경기도,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,6,10,40.00000,20.00000,0.00000,40.00000,0.00000,영상 컨텐츠 시청,음악-라디오 감상,친구-이성친구 만남,가족-친지 만남,헬스-보디빌딩 직접 하기
53374916,20240508,F,60대,세종특별자치시,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,5,3,30.00000,20.00000,10.00000,40.00000,0.00000,종교활동,요가-필라테스 직접 하기,해외여행,영상 컨텐츠 시청,친구-이성친구 만남
53375038,20240508,M,20대,경기도,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,2,8,70.00000,5.00000,20.00000,5.00000,0.00000,낮잠자기,영상 컨텐츠 시청,기타 자기계발-자기관리,소풍-피크닉,맛집-카페 탐방
53375048,20240508,M,60대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,6,12,60.00000,0.00000,0.00000,0.00000,40.00000,온천-사우나-찜질방,골프 직접 하기,격투 스포츠 영상 시청,기타 취미-오락-휴식,국내 여행
53375063,20240508,M,60대,부산광역시,300만원 미만,건강 관리를 위해,대인 관계-교제를 위해,6,12,20.00000,50.00000,10.00000,20.00000,0.00000,영상 컨텐츠 시청,볼링_ 당구-포켓볼 직접 하기,가족-친지 만남,기타 스포츠 영상-현장 관람,산책-걷기
53375163,20240508,M,60대,인천광역시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,6,10,10.00000,0.00000,10.00000,80.00000,0.00000,요가-필라테스 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,국내 여행,없음,없음
53375416,20240508,F,60대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,2,3,60.00000,20.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,산책-걷기,신문-잡지보기,쇼핑,기타 자기계발-자기관리
53375607,20240508,M,60대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,건강 관리를 위해,2,2,20.00000,30.00000,20.00000,30.00000,0.00000,등산 직접 하기,걷기-속보-조깅 직접 하기,산책-걷기,음악-라디오 감상,친구-이성친구 만남
53375716,20240508,M,40대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,5,80.00000,5.00000,5.00000,10.00000,0.00000,격투 스포츠 영상 시청,게임,영상 컨텐츠 시청,국내 프로스포츠 영상 시청,수영 직접 하기
53375770,20240508,M,50대,충청북도,500이상700만원 미만,마음의 안정-휴식을 위해,없음,4,0,70.00000,30.00000,0.00000,0.00000,0.00000,골프 영상 시청,없음,없음,없음,없음
53375786,20240508,M,50대,부산광역시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,6,40.00000,30.00000,20.00000,10.00000,0.00000,박물관 관람,미술관-전시관 관람,드라이브,영상 컨텐츠 시청,종교활동
53375790,20240508,F,30대,경상북도,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,0,30.00000,10.00000,10.00000,50.00000,0.00000,음악 직접 활동 및 수강하기,없음,없음,없음,없음
53376036,20240508,M,30대,부산광역시,무응답,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,8,70.00000,5.00000,5.00000,20.00000,0.00000,영상 컨텐츠 시청,게임,친구-이성친구 만남,사진 촬영,맛집-카페 탐방
53376217,20240508,M,20대,세종특별자치시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,5,8,20.00000,50.00000,0.00000,30.00000,0.00000,헬스-보디빌딩 직접 하기,구기스포츠 직접 하기,친구-이성친구 만남,가족-친지 만남,수다-잡담하기
53376218,20240508,F,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,없음,5,5,30.00000,0.00000,0.00000,40.00000,30.00000,종교활동,독서,수다-잡담하기,걷기-속보-조깅 직접 하기,SNS -인터넷 커뮤니티 활동
53376451,20240508,M,60대,경기도,700만원 이상,마음의 안정-휴식을 위해,건강 관리를 위해,3,10,50.00000,10.00000,10.00000,30.00000,0.00000,산책-걷기,없음,없음,없음,없음
53376505,20240508,F,60대,경상남도,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,2,60.00000,0.00000,40.00000,0.00000,0.00000,해외여행,없음,없음,없음,없음
53376529,20240508,F,40대,울산광역시,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,6,0.00000,70.00000,20.00000,10.00000,0.00000,쇼핑,수영 직접 하기,산책-걷기,맛집-카페 탐방,낮잠자기
53376579,20240508,F,50대,경상남도,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,4,10.00000,50.00000,0.00000,30.00000,10.00000,걷기-속보-조깅 직접 하기,해외여행,국내 여행,등산 직접 하기,수영 직접 하기
53376643,20240508,M,50대,대구광역시,300이상500만원 미만,대인 관계-교제를 위해,없음,1,3,50.00000,0.00000,0.00000,50.00000,0.00000,온천-사우나-찜질방,없음,없음,없음,없음
53376735,20240508,F,30대,충청남도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,3,50.00000,20.00000,20.00000,10.00000,0.00000,음악-라디오 감상,영상 컨텐츠 시청,음주-유흥,친구-이성친구 만남,계모임-동창회-사교모임
53377053,20240508,M,40대,강원도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,14,50.00000,0.00000,0.00000,0.00000,50.00000,소풍-피크닉,캠핑-차박,만화책 보기,영화관 관람,등산 직접 하기
53377116,20240508,F,40대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,40.00000,40.00000,20.00000,0.00000,0.00000,영상 컨텐츠 시청,걷기-속보-조깅 직접 하기,낮잠자기,맛집-카페 탐방,가족-친지 만남
53377363,20240508,F,50대,서울특별시,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,4,90.00000,0.00000,0.00000,10.00000,0.00000,영상 컨텐츠 시청,산책-걷기,걷기-속보-조깅 직접 하기,없음,없음
